"ID","Manufacturer","Size","Age"
"TC2507","Camtran",50,40.9795160207275
"OL7928","Nema",100,19.6211425056238
"UD5016","Camtran",100,46.508113352553
"VA4435","Camtran",75,41.5612049791606
"JL8535","Moloney",75,29.997607103569
"RU1764","Moloney",75,14.8387882455241
"ON3311","Camtran",50,15.3840279191469
"VE5557","Camtran",75,21.3339359236889
"GI0268","Nema",75,37.4811904943181
"MX9567","Nema",75,26.4657228102819
"VR0699","Moloney",100,49.2244709569155
"TW7164","Camtran",75,33.8772851975704
"GP6940","Moloney",50,9.01053563218819
"AT8503","Nema",50,33.6087987610828
"GP3447","Camtran",75,20.0750300148811
"IY0816","Nema",100,37.3700312249178
"RS0946","Nema",75,24.2642342940577
"BT4835","Camtran",50,15.0745791940342
"TY0633","Camtran",100,29.6127770803333
"YQ2839","Nema",50,17.5910725634837
"RW1756","Moloney",75,39.5845742327744
"VW4594","Moloney",75,36.0466717809749
"KH6148","Moloney",75,29.9636788829231
"IB0288","Nema",100,30.3970566549339
"AC8900","Camtran",50,57.8258148961631
"XY6621","Moloney",100,3.61536758011302
"AY8561","Moloney",75,29.915652688352
"DK5710","Camtran",50,20.6579938765691
"HB5070","Moloney",75,23.3208693274004
"MQ5901","Nema",75,18.8828525117662
"IC6963","Nema",75,29.834694731443
"BF9803","Nema",50,58.3933684812609
"MD0652","Moloney",50,54.5340698981329
"LG0535","Camtran",50,16.3398427385014
"RA5721","Camtran",50,53.2883220204723
"FA0445","Moloney",100,27.0447654747972
"UQ5827","Moloney",100,16.0149739115141
"JN7333","Camtran",100,9.41594410199041
"QA0584","Moloney",75,12.6092199245521
"EA4556","Nema",75,49.139377175478
"TX6714","Moloney",75,17.8143878867239
"WT8865","Nema",75,21.1889597661067
"KA9192","Moloney",50,14.7103940874057
"FA7774","Moloney",50,38.843975661971
"BT7232","Nema",75,20.3932369667366
"TW1800","Nema",75,10.6965099363648
"HX3775","Moloney",100,33.6726709708854
"QP5644","Nema",100,45.8949672882548
"GW3641","Camtran",50,43.1605241439578
"GZ8102","Moloney",75,25.1854380492923
"MY9193","Moloney",50,5.86460887692513
"LX2413","Moloney",75,12.8693637617605
"MC1410","Camtran",50,58.578887563825
"HR8045","Nema",75,3.74270790202361
"NL6326","Nema",50,14.2862589596676
"UI8688","Moloney",75,62.8065135529967
"QA6519","Camtran",50,16.6316375898794
"JN1162","Moloney",75,20.0244461741814
"KZ6189","Nema",100,23.3717355979673
"RO9056","Nema",50,7.04429456031613
"WD5589","Camtran",75,9.63542798404223
"AG6362","Moloney",100,37.916377857669
"JN1141","Nema",75,29.4033037454031
"XN3756","Nema",75,12.3995709356005
"HJ9087","Moloney",75,13.7469639212492
"AJ7304","Moloney",50,16.5281470367737
"FE1126","Moloney",75,26.0258159882321
"PR1712","Camtran",100,6.68845202572951
"MD3909","Moloney",75,30.5611124314039
"RB6523","Nema",75,11.2721788247943
"XV2991","Moloney",75,66.6955081297418
"FB1873","Nema",100,9.98533204267862
"UH1309","Moloney",75,54.1131329300741
"DN4176","Moloney",50,28.487030451591
"CP7838","Nema",75,38.7839674454344
"ZQ3915","Camtran",75,14.5975037796603
"JH6628","Moloney",75,24.1805948273608
"GH5052","Camtran",50,19.6538024106148
"AF0436","Moloney",75,9.34594526188362
"VF6418","Nema",50,47.7547594815099
"BP7761","Moloney",75,0.78934293548807
"RZ9341","Camtran",100,55.3972748139669
"VO3305","Moloney",100,16.1611101728462
"OJ4672","Camtran",50,12.8632586427391
"WY5396","Moloney",50,33.9006437132302
"QF2991","Nema",50,4.01791452516193
"BP1796","Camtran",50,23.210573017048
"LG4086","Moloney",75,38.6816071778621
"UI7086","Camtran",50,94.2641263887954
"DU7477","Nema",100,11.6337360592759
"GV0302","Moloney",100,13.9756540373764
"SI4831","Nema",50,17.0218655862864
"DC5340","Camtran",50,40.8119409150448
"XT1446","Moloney",50,13.1536772262549
"XB8413","Nema",100,26.8930950209581
"PI7510","Camtran",75,39.8145952532758
"KV6764","Moloney",50,39.4117542169081
"US5470","Camtran",100,60.2285101119251
"KL8838","Moloney",75,45.5254757422481
"MI6277","Nema",75,17.9807882506489
"TO5435","Nema",50,45.4623397312509
"RV9271","Camtran",75,15.277594183295
"OW8291","Nema",50,53.7618565415239
"SP5170","Moloney",50,40.6695029568726
"CS8865","Moloney",75,3.65377246330486
"NZ9652","Nema",50,27.6832866425964
"JC8640","Nema",75,32.9456188069564
"IV0111","Camtran",50,63.6213761127426
"MW1390","Moloney",75,23.5948860284801
"LJ0534","Moloney",100,4.62203457293973
"CW6960","Moloney",75,24.0402729676984
"JM3120","Nema",50,6.44912639102554
"CO5887","Moloney",100,15.4966544736543
"IO0394","Camtran",100,22.5089399251159
"GQ8901","Moloney",50,46.1571160686328
"ZM1599","Camtran",50,21.9801036127466
"XC7101","Moloney",50,43.3638444961999
"YP2741","Camtran",75,17.3927111085867
"KA8384","Moloney",75,28.7902619125766
"BF4319","Moloney",100,24.1635522223653
"DG2267","Nema",50,12.3038341547858
"AM7899","Camtran",50,28.8306421724312
"HD3761","Camtran",75,42.6635080324376
"UC6598","Nema",100,2.67892458814436
"CD7306","Camtran",75,28.2601889331214
"BD6919","Moloney",75,25.3441424082923
"XA9397","Camtran",50,96.8962570593392
"PK3366","Moloney",75,0.497646668144603
"KV1985","Moloney",100,33.2745531993965
"AY8012","Nema",75,5.91024228003347
"XW8807","Moloney",100,15.7457114994241
"MD6507","Camtran",50,26.4989835473372
"OI1739","Moloney",50,48.966111968489
"BZ4319","Camtran",100,43.006488656819
"RZ9244","Moloney",50,24.7691252838405
"IU2823","Camtran",75,49.1665105338364
"DG8172","Moloney",75,48.7850910912837
"ED3498","Moloney",75,9.57681519977009
"FY2523","Nema",75,59.1907862896484
"DP9671","Nema",50,22.755386589698
"FE4161","Moloney",75,35.6801283340398
"EK2838","Camtran",50,17.5011855893103
"EC8816","Moloney",75,17.2076469737663
"KR8829","Nema",75,20.7788247486947
"VR6454","Nema",50,18.3106699651076
"JY0998","Camtran",75,10.953584542879
"DC8455","Moloney",75,3.87326302260053
"DX4157","Nema",75,9.16733816154313
"CU4142","Camtran",100,10.3328436642484
"RO8562","Nema",50,68.5288174276039
"VK7165","Moloney",50,20.0963110860845
"CG0311","Nema",75,39.0181115724083
"ZL0044","Nema",75,29.3490584229967
"RS2711","Moloney",100,20.4609918887271
"GL8247","Camtran",100,13.1671799532205
"LG1054","Camtran",75,26.8552672872378
"RQ2738","Moloney",50,25.5423117401881
"CG8188","Camtran",75,22.871045814332
"SF7835","Moloney",100,29.0933729584208
"VH9541","Moloney",100,40.532143892843
"HW7247","Nema",100,44.0250508371231
"UW9821","Moloney",75,25.0725244560201
"DC8319","Camtran",75,27.0693607864147
"VM5741","Camtran",75,53.6466337472011
"IX9819","Camtran",50,5.9750749813049
"IO4889","Moloney",75,25.6619919222654
"HC9425","Moloney",50,34.6065764072021
"WS6556","Moloney",75,4.19200186945192
"EF6033","Camtran",50,23.2675591514619
"AX6169","Moloney",100,50.6290925313346
"JL4540","Moloney",50,6.58813373393475
"NF8523","Nema",50,56.4733879101177
"NH6114","Moloney",100,25.9713906558221
"EZ1153","Camtran",75,26.6577246344859
"PN6405","Nema",100,14.913939908951
"HS8137","Nema",75,19.4276895885088
"YZ3352","Nema",50,31.7952628167573
"FG2725","Moloney",75,75.1032367695933
"QG8108","Nema",75,7.74764881482923
"KQ9651","Moloney",50,29.4466565328891
"HT2141","Moloney",75,12.9392170733204
"SU0639","Moloney",100,33.5078359497025
"BJ8610","Moloney",75,63.6482416537225
"FD2228","Moloney",100,38.2191981711335
"JA5577","Nema",50,23.0400372270827
"TS1950","Nema",75,22.5559758276914
"XE1211","Camtran",75,2.10075539295293
"DJ2514","Camtran",50,12.7023428049931
"RH9833","Camtran",75,34.8922846961388
"DV9755","Nema",100,52.3547627909173
"NL5431","Camtran",75,59.4702102498069
"NU5783","Nema",75,15.3328614248774
"GJ4175","Camtran",50,28.8232439032846
"BL9537","Camtran",50,52.0370011160444
"ZP0000","Camtran",75,64.352741512312
"QW2316","Nema",100,30.0090051229285
"HP3034","Nema",50,42.7241329443271
"EQ8590","Camtran",75,46.0651277804262
"IN5714","Moloney",75,25.7830926602589
"SR9632","Camtran",50,8.36618289517761
"OV2732","Moloney",75,38.051543082428
"XV4991","Nema",75,13.8840241321219
"AY4674","Moloney",100,3.08159843101278
"BL9260","Camtran",50,20.6807014275831
"PH3407","Camtran",100,8.06342242858175
"LQ6343","Moloney",50,33.0861775064243
"RP6231","Moloney",100,40.5541954128333
"VB4939","Camtran",100,5.87629739339069
"UG6355","Nema",75,14.7273452592062
"GK7347","Nema",100,10.36811672686
"IE2287","Moloney",50,51.1640179378488
"CG8332","Camtran",75,25.5782978985131
"ID8354","Nema",50,39.6592997473464
"FR5013","Camtran",50,25.3618077249399
"OM7309","Camtran",50,32.3234655864716
"AT7874","Nema",50,19.5514695762734
"ON9811","Camtran",100,20.2830995173763
"WX6137","Nema",50,18.1063507375405
"LG7653","Camtran",50,12.2145597521707
"UM9876","Nema",75,17.4340567375851
"KX4401","Camtran",75,8.86375153458825
"DA4860","Moloney",50,22.9413594803455
"ED3146","Nema",100,7.56380316132832
"DP8181","Camtran",100,5.94822311515262
"SF5871","Moloney",75,8.34783424540526
"LZ4754","Camtran",75,24.7974466724438
"PW5113","Nema",100,14.3871898666103
"MT4471","Nema",100,13.6423333108453
"OL2372","Camtran",75,31.9932984647255
"OQ9263","Camtran",50,31.0450367563749
"WA6236","Moloney",75,7.54264092564724
"MO0590","Camtran",50,27.3962852585532
"RE5070","Camtran",75,43.3833528563955
"EH3692","Nema",75,41.1037981279766
"EK1070","Camtran",50,10.8035429830688
"UJ4026","Camtran",100,46.1913307651201
"JV1881","Moloney",100,39.1162309662991
"MJ8326","Moloney",50,37.5397333271165
"WH7573","Moloney",75,23.5634111186764
"LH4452","Camtran",50,15.7797066966171
"IA7321","Moloney",50,24.5162467843922
"OA2821","Moloney",75,41.0102019510596
"WH9627","Nema",50,9.13607904818571
"VQ6962","Nema",100,22.4659813754876
"YT1696","Camtran",50,19.8777408940225
"BT9067","Moloney",75,26.9818409124344
"JE1307","Moloney",50,50.1889947697877
"DX6946","Camtran",50,12.287737050945
"MB7058","Nema",75,25.3783252666485
"MF3105","Nema",100,8.18910100812239
"QM1625","Nema",75,27.1795959523459
"VE1972","Moloney",100,10.2935810214711
"RO5894","Camtran",75,7.70932549219327
"VP9591","Moloney",75,32.6751910722917
"JO1659","Camtran",100,28.1434932850006
"OQ4661","Nema",50,29.3408160786232
"QA4294","Nema",50,33.0280308606467
"YP2044","Nema",100,18.9116195292054
"TQ7525","Nema",75,59.5852916030217
"WC6419","Moloney",75,0.731884075648515
"AV8333","Nema",75,35.6456971377843
"WQ8517","Camtran",50,100.173748003748
"AM6513","Camtran",50,1.96073310313939
"YA0659","Moloney",100,21.9291352595084
"DC1486","Camtran",75,14.4856991811466
"AZ0474","Camtran",75,12.6932840158616
"WL0030","Nema",50,20.623525877155
"ZK1188","Camtran",75,30.3108447501085
"MD5406","Moloney",50,13.2815510647394
"TR4037","Moloney",50,38.0069215998503
"RU8442","Moloney",50,62.9631799652439
"VP0729","Moloney",75,9.19602125709835
"LE6202","Camtran",50,13.5035177151302
"MD3692","Nema",50,22.3390525641549
"WL9810","Moloney",75,32.6338951552154
"ED6226","Moloney",75,28.4724457657008
"QG6484","Moloney",75,32.7990684021715
"PD8200","Nema",100,9.35646806509404
"PV3803","Moloney",50,13.8136819749282
"WP3150","Camtran",75,32.2134111791072
"HF6306","Camtran",50,11.9690743196565
"OE8804","Camtran",100,17.1614830218966
"FL4496","Moloney",50,30.2036483445367
"XU9376","Nema",50,30.4132605252299
"JT6341","Camtran",75,21.8183997351022
"XS7100","Nema",50,37.1735446728282
"ZL4316","Nema",100,16.0860292466449
"MG3784","Camtran",75,24.8962857542705
"TP1984","Nema",50,14.1946349982525
"ME7206","Camtran",50,24.0815750967122
"PX4514","Nema",100,20.8741227289624
"QC8848","Camtran",50,42.5933432919784
"QK5057","Nema",50,54.3086906152359
"BY8467","Camtran",100,23.0570141080441
"QJ4763","Nema",50,13.2151615804042
"JD3140","Camtran",75,7.78123791236024
"JA1685","Camtran",50,36.479814481211
"UO4783","Moloney",50,16.3551923221015
"QC5939","Moloney",75,57.4106348370729
"ZL6299","Nema",50,26.3620420621009
"XB8863","Moloney",75,29.3823262814446
"BC1749","Moloney",100,4.82494755445496
"SO4730","Camtran",75,9.14332039600244
"MN6659","Moloney",100,26.2153342388598
"WY0940","Camtran",50,104.395499566821
"ON9201","Camtran",50,23.5413892583134
"PL9432","Camtran",50,22.6547930755693
"QR1086","Nema",100,14.9335845970447
"VQ3858","Nema",100,21.0531442310575
"OW7384","Camtran",50,47.9058088896538
"WX9598","Moloney",50,51.3165114104366
"YP3293","Moloney",100,20.4011121296966
"VC0123","Moloney",50,12.2156376724275
"DO1899","Moloney",50,19.9773648467208
"XM1269","Moloney",100,14.4649850732926
"NF5078","Camtran",75,23.4729439552851
"OS6247","Moloney",75,19.586731553437
"BK1903","Camtran",50,15.8361068070821
"ZC6623","Nema",50,32.5673333410941
"NI1980","Moloney",50,37.4683243440382
"GX2622","Moloney",75,37.7299878299169
"EW6078","Moloney",75,5.75998479888882
"XE2079","Nema",100,10.5501134748979
"FP0034","Nema",100,16.9208521699353
"NK0445","Camtran",100,10.095991581593
"AZ9176","Camtran",75,67.5768233769257
"OS1342","Camtran",100,1.29029717811791
"DS9101","Camtran",75,71.4733741480204
"PJ8893","Nema",50,45.3585182895921
"NC8199","Camtran",75,6.17827761404276
"KC8436","Camtran",50,52.7279390849982
"VS4880","Moloney",100,47.4025931734506
"UZ6167","Camtran",100,36.0525498995263
"SQ2490","Nema",100,13.1592835287187
"GX1677","Camtran",75,28.6364087882551
"OW6139","Camtran",50,58.5374295095102
"WK3668","Nema",50,35.2422093983475
"MF6093","Nema",75,18.7277524817875
"RA8329","Moloney",75,45.7707814642403
"IE8447","Moloney",75,42.4544827568676
"AU4403","Moloney",50,20.230622192242
"ES0087","Moloney",50,48.9741232068134
"UQ9509","Camtran",50,51.2602724917984
"YJ4867","Camtran",75,17.2092700250726
"RP3137","Moloney",75,31.0600413800439
"UQ1730","Camtran",50,33.1818627931997
"HC1955","Camtran",50,28.6185541518947
"HG3955","Camtran",50,35.8079833974607
"OZ7682","Moloney",75,36.3448949816689
"TC5770","Camtran",100,15.776843606141
"GY8590","Nema",50,36.8299063038103
"RW1261","Moloney",50,26.2187985291484
"WS8865","Camtran",100,20.2760765271691
"XN3499","Moloney",75,33.9127177795346
"EA9611","Camtran",50,26.4233433978529
"BF0322","Nema",50,61.7723500272791
"BK8098","Nema",75,5.38603473458315
"MQ3883","Nema",100,15.8507413266832
"HA0285","Moloney",100,9.33036688049643
"OA5519","Camtran",100,20.4970789691359
"TP1105","Camtran",75,14.5857729874421
"NH3337","Nema",50,37.1694700380915
"AN3256","Camtran",50,31.6770749095639
"CT8029","Camtran",75,22.6778322332388
"GA0420","Moloney",75,14.7558305617839
"JI9861","Moloney",50,46.1296042229224
"OP0785","Moloney",100,30.5838956399213
"JH4128","Nema",50,29.8280693134509
"LX2723","Camtran",100,18.0345229744691
"GZ0599","Moloney",50,34.4173868714953
"KD4416","Moloney",75,44.9009997397712
"BD9829","Nema",50,95.5617947956371
"MY4292","Moloney",100,28.0943353652179
"NK3069","Nema",50,24.9614598715306
"XD8179","Nema",50,27.9035925962483
"MZ6831","Camtran",100,23.9271582595133
"DT5820","Camtran",75,20.9411814717254
"IQ4808","Moloney",50,68.4364019143463
"AB3636","Moloney",75,28.8635806780663
"QJ5450","Nema",50,67.4873880695179
"LS9013","Camtran",75,37.6884175695349
"VR0946","Camtran",50,25.3462058681654
"NE1501","Camtran",75,41.3844679688712
"NH4129","Camtran",50,13.98333056685
"GP8607","Camtran",100,10.9429712625103
"PF9923","Moloney",100,86.3032510023613
"RK1023","Moloney",50,30.4440954063589
"VF4283","Nema",50,32.4636396307506
"UP3532","Camtran",100,23.6226000619088
"VI6464","Camtran",75,12.4838840492131
"QD4891","Camtran",75,14.0151307384487
"ZT5942","Nema",100,5.6759303297912
"SW7744","Nema",50,1.6353526186469
"ZJ8180","Camtran",75,20.0239158833317
"DC2156","Nema",75,39.3760879820231
"XB1421","Moloney",75,16.4234323609437
"ZS2840","Camtran",75,13.3117997154554
"AZ7360","Camtran",100,11.488378101275
"PA3887","Camtran",100,76.7491103845069
"VP3882","Moloney",75,3.42572824902006
"TX9832","Moloney",75,30.3777106012237
"RO8512","Moloney",100,51.0941943778686
"YO8464","Nema",75,39.9841736749581
"MX9511","Moloney",50,49.3131791537653
"DZ5619","Camtran",50,29.9215615564227
"UM2588","Camtran",50,36.3641333181451
"JP2122","Moloney",75,49.9374858541288
"DU3038","Camtran",75,7.98079456645851
"PD2656","Moloney",50,43.3244375071705
"PB7306","Nema",75,23.1726011877789
"JW3290","Nema",75,49.3357968027178
"TK2686","Moloney",50,17.9448569469169
"YO3467","Moloney",100,12.8093357112992
"ES9950","Moloney",75,28.1705873961083
"VU0169","Nema",50,16.0831492757205
"UW6669","Nema",50,25.5230696120736
"DJ4638","Moloney",100,53.2336604939523
"PU8673","Camtran",75,37.5264383333199
"PY7522","Nema",50,19.8335206313571
"PM5387","Camtran",100,14.7837043807413
"WX9070","Moloney",50,32.571124189433
"ZR9511","Nema",100,21.8258859319374
"DI6293","Nema",50,17.690644318525
"OJ8816","Camtran",100,31.7625616167604
"RA7238","Nema",50,26.0249547315735
"FK3397","Moloney",100,4.8423375072684
"GE0984","Camtran",100,0.325264017200774
"IV9665","Moloney",50,27.4049145548835
"CV8616","Nema",100,35.1666026692274
"TV7918","Camtran",100,2.34298681098611
"KL4183","Nema",75,33.8830681258995
"AT9859","Moloney",100,76.0365698479231
"NG4443","Camtran",50,23.4895985494002
"VG6176","Nema",100,21.2054543760777
"JN1901","Moloney",50,13.727869294682
"HY7245","Camtran",75,5.10516795825486
"XH9413","Moloney",50,38.4159937270411
"RY1660","Moloney",75,10.0459905735705
"EM2062","Moloney",100,40.6541176522506
"HD1922","Camtran",50,27.9873012561572
"FJ9403","Moloney",75,21.4786206134214
"ME8646","Moloney",75,9.03404711100772
"IJ7356","Nema",100,42.3138324918263
"AU7780","Camtran",50,3.72889777972598
"QU9327","Moloney",50,34.9693641867769
"JG0644","Nema",100,1.82295285055704
"RB0623","Moloney",100,5.42707486872687
"EL2671","Camtran",75,25.7049755695299
"FB8694","Moloney",75,21.8647357753502
"FJ8672","Camtran",50,39.7483569129177
"AP5723","Moloney",50,9.72738127656991
"HV1264","Moloney",100,5.07449852647731
"AU5801","Nema",75,6.66204142381208
"NL5803","Camtran",50,60.4991242069068
"WM2610","Moloney",100,45.227288815674
"PI7227","Nema",50,44.3044915567814
"IL9286","Camtran",100,39.0691642795012
"SL3226","Camtran",100,19.6061498038269
"LR8250","Moloney",100,18.2778685984146
"ZL6730","Camtran",50,19.6126645009453
"YK8315","Moloney",50,55.2632037589893
"NL4427","Moloney",75,8.93605417872179
"BN1063","Moloney",100,26.9541838856978
"KB5347","Moloney",50,50.5398983760903
"HV0338","Nema",75,21.6093127480623
"VG7813","Nema",100,14.9347134240099
"YU1111","Moloney",75,54.0573718264382
"YB1428","Camtran",75,62.8876890747589
"FC6956","Camtran",50,17.5542061452547
"ZX1790","Moloney",50,18.0326842146262
"PK6378","Camtran",75,31.5182655928395
"WU9409","Camtran",75,24.8580895915125
"EK7366","Camtran",100,21.4300404839063
"CY9690","Moloney",50,44.2252073113083
"AJ8670","Moloney",50,39.1625337497069
"XW6184","Camtran",50,11.6796180474202
"HC8416","Moloney",75,33.8053783908732
"BW2501","Nema",50,8.58987162980569
"XF7997","Camtran",50,11.6938723369027
"PZ6343","Camtran",75,30.0547215628869
"RG2386","Nema",75,39.1455209290512
"EO2969","Moloney",50,65.4954732166263
"JL7456","Moloney",75,31.7249895440795
"SK7962","Nema",75,14.2104089459589
"SQ5326","Nema",75,27.6022371998875
"DV7710","Moloney",100,23.0164903685009
"GT5097","Moloney",75,15.1339769196643
"NW0100","Moloney",75,35.5471600998251
"FX3506","Nema",50,18.9090257429732
"AG6907","Moloney",75,30.0472099594385
"UQ0966","Moloney",100,25.7838436683575
"YB3634","Camtran",75,7.18554191086554
"BN5786","Moloney",75,28.0472551628679
"VZ5075","Moloney",100,9.87356961561493
"UP0978","Nema",100,31.0521971923988
"RM0115","Camtran",50,22.7349634326075
"AV9282","Camtran",75,9.94494401812871
"DF8562","Camtran",50,25.6458943823953
"MF9354","Moloney",75,38.2542750644672
"XO1738","Nema",100,9.55926514318247
"FP5445","Nema",75,11.2911429319849
"LY8462","Camtran",100,17.4190596204065
"BS4922","Camtran",100,22.4125077501436
"IH2674","Moloney",50,14.7645083473767
"JK8831","Moloney",50,46.1980977516321
"WU0818","Nema",75,12.0233971002621
"OH0884","Moloney",100,23.4559882156437
"BC4234","Camtran",75,7.74065736358447
"NJ5702","Moloney",100,19.3425668341446
"SP0824","Moloney",75,15.0499810233
"JE9128","Nema",50,22.6551465393788
"HV9753","Nema",75,45.1424522942465
"VC1559","Nema",50,29.8765999297744
"YF6842","Nema",75,19.7481146231197
"EN0990","Camtran",50,42.9376936088539
"VN7672","Moloney",50,14.5299394014155
"MY2573","Camtran",50,32.8913763891081
"SF1320","Camtran",75,18.222684082153
"HA3836","Camtran",75,55.8685803060493
"XI5686","Nema",50,34.0209971672396
"VB2512","Moloney",50,20.758378339796
"OU8620","Camtran",75,45.5231428841159
"KB9311","Moloney",100,18.9263541454916
"LE3748","Nema",75,19.359403076745
"KR5881","Camtran",50,42.5927723968794
"LO4933","Camtran",50,33.0178965971063
"XV6078","Camtran",100,57.6038601341907
"BF0705","Camtran",50,53.3596858550385
"NO1537","Camtran",75,41.1888239227065
"QY4106","Nema",100,9.31422774183996
"YI0758","Camtran",100,42.3077354441619
"ZS3592","Camtran",50,1.64649008488216
"QP1321","Nema",75,23.1749056962498
"IG5127","Nema",50,45.2359373145352
"QK5956","Camtran",50,25.5706787152616
"NT6703","Camtran",50,35.6837096416612
"QL3450","Moloney",75,32.0246168574577
"SB7411","Moloney",50,33.9309280579769
"IX5373","Nema",50,20.1592678182437
"GB8454","Camtran",75,24.5219454035277
"ZR9875","Camtran",75,38.2016243351052
"JM5755","Nema",50,39.729591237385
"JF5162","Camtran",75,35.9365945293739
"NB3249","Nema",50,67.3847997880126
"RP2979","Camtran",75,30.5617461614664
"NT0274","Nema",75,27.5964389340776
"QX0608","Nema",50,23.8990692032299
"MU6464","Nema",50,12.4597650906874
"QL9997","Camtran",50,9.85274889833291
"NG4034","Nema",100,12.6911456873994
"CO9023","Moloney",50,41.1482932425321
"XP2556","Nema",100,51.0092631804373
"KL5733","Camtran",50,36.7214746255414
"RT9309","Camtran",75,2.29976061858266
"RO7526","Camtran",50,23.1306944646678
"HF2786","Camtran",50,25.7048298934854
"CQ2083","Nema",75,15.6491420115433
"CN8004","Nema",100,41.4924214224846
"ZV1151","Camtran",100,33.5552523382631
"GJ8061","Camtran",75,50.2767778959529
"VQ5124","Camtran",75,8.14664501396224
"JQ4595","Camtran",50,35.8279126148586
"HV7247","Nema",50,29.4611284043554
"LI2215","Camtran",100,13.1201401779238
"XT6923","Moloney",100,27.5644492802688
"RM9946","Camtran",75,17.9464629311735
"CH5875","Nema",75,2.68366603671629
"VP3098","Camtran",50,10.5804688691829
"LI7184","Camtran",100,21.271310579056
"CX4427","Camtran",50,19.1500509066154
"HR2979","Moloney",75,27.3825518620481
"DL9425","Moloney",100,16.1602913051636
"TN3362","Nema",50,53.742851121406
"SG8710","Nema",75,42.4387058373461
"ZL6055","Moloney",50,25.1017094885776
"SR8419","Nema",50,49.070902603039
"CN1996","Moloney",75,25.0446537435359
"PD0538","Camtran",75,16.6390445401048
"DQ2072","Camtran",100,12.7271339187709
"FP0477","Moloney",75,5.72362612359507
"PK4347","Nema",50,65.3484855178033
"WU2183","Nema",75,17.9185961233877
"AD3033","Nema",100,39.3294727546335
"XZ9848","Moloney",75,20.3062719112955
"TO7471","Moloney",50,24.9451639686152
"VK2953","Moloney",75,41.3424031355437
"PI0545","Camtran",75,41.8453625801876
"IU7176","Moloney",100,43.1379381644952
"WZ6196","Camtran",50,14.9283254186552
"PK6332","Camtran",100,2.09344780139053
"EU2302","Camtran",75,18.270912751767
"VR7201","Nema",75,17.6548529350345
"UM4621","Camtran",50,19.0507866296542
"VN6740","Camtran",50,14.4891124735309
"QW9610","Camtran",50,20.8234882317869
"LJ1067","Moloney",50,7.6142727178939
"QM0425","Nema",50,20.2688607514076
"FT8487","Moloney",75,12.9122993822938
"IP6946","Moloney",75,66.7795971719869
"UH5461","Nema",75,32.5235151308177
